Timestamp,Sender,Receiver,Two_Way_Latency_ms
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,-35411.035
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,-35137.662
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,312.368
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,42.847
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,40.497
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,-35137.261
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,314.104
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,40.343
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,314.051
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,39.881
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,38.568
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,-35432.400
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,-35414.224
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,37.443
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,-35402.351
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,36.156
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,316.097
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,38.733
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,36.152
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,34.923
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,33.103
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,-35419.294
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,286.729
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,-35417.363
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,-35417.433
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,318.736
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,-35400.095
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,318.923
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,319.144
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,52.638
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,49.892
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,321.199
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,48.756
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,321.531
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,47.909
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,321.274
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,40.667
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,39.281
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,-35447.486
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,40.199
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,321.085
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,-35416.946
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,6.646
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,7.860
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,292.245
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,-35425.595
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,-35414.536
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,-35423.374
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,-35403.988
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,-35406.705
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,52.499
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,323.793
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,51.638
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,-35403.149
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,-35401.139
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,323.541
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,50.024
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,52.768
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,49.029
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,47.701
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,327.381
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,51.527
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,326.392
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,-35442.515
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,47.917
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,50.194
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,327.009
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,327.337
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,10.923
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,-35404.268
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,-35128.263
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,-35128.969
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,-35127.685
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,-35389.032
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,-35391.239
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,59.619
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,66.722
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,69.412
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,329.807
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,57.334
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,329.724
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,58.459
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,62.928
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,-35404.263
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,55.297
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,60.144
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,329.690
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,59.196
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,55.591
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,330.925
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,61.922
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,60.631
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,-35399.637
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,59.144
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,332.059
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,321.248
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,-35379.922
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,-35398.533
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,-35398.597
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,-35371.002
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,334.687
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,334.765
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,63.410
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,63.611
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,63.606
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,334.692
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,63.343
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,60.376
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,59.999
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,-35433.922
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,58.660
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,-35430.142
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,-35393.913
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,336.735
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,337.199
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,64.329
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,-35402.557
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,337.242
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,-35393.975
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,55.071
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,26.456
2026-08-12 12:47:43,192.168.101.10,192.168.103.10,307.202
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,-35384.593
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,-35396.073
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,-35380.185
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,-35378.913
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,339.457
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,339.532
2026-08-12 12:47:43,192.168.103.10,192.168.101.10,74.686
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,74.581
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,74.592
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,73.135
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,342.021
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,69.268
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,69.606
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,69.476
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,67.880
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,68.328
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,-35424.241
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,67.155
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,-35118.179
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,63.296
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,341.758
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,63.598
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,61.824
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,-35397.129
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,71.615
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,312.639
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,313.685
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,-35380.685
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,345.724
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,78.109
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,78.109
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,77.077
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,75.975
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,75.785
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,78.199
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,76.582
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,-35406.629
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,80.997
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,345.454
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,71.273
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,-35421.974
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,78.450
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,74.890
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,-35373.292
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,346.858
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,94.442
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,92.916
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,347.822
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,93.285
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,-35362.245
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,-35112.025
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,91.203
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,92.386
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,350.443
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,350.528
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,92.715
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,80.505
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,83.064
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,350.495
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,-35414.955
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,-35413.878
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,85.222
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,350.066
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,-35110.312
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,-35374.308
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,351.274
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,87.464
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,-35109.494
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,321.894
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,-35356.951
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,331.534
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,89.962
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,355.261
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,85.341
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,81.822
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,80.641
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,81.236
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,81.598
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,80.296
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,356.428
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,356.595
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,77.701
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,-35399.102
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,356.368
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,-35387.062
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,74.539
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,356.605
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,356.406
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,-35390.868
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,357.362
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,88.101
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,86.508
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,86.485
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,359.949
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,-35377.632
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,-35376.905
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,-35368.784
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,-35376.898
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,79.061
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,-35369.557
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,88.919
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,87.452
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,361.539
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,361.234
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,361.588
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,84.186
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,361.074
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,361.341
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,361.151
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,81.134
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,87.155
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,-35372.887
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,362.143
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,90.456
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,-35101.642
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,363.555
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,329.337
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,63.569
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,-35369.968
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,-35370.001
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,90.930
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,365.978
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,91.369
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,93.883
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,366.632
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,89.328
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,368.072
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,368.254
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,-35421.613
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,76.692
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,90.297
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,80.545
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,369.251
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,-35364.119
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,104.602
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,91.393
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,102.305
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,102.362
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,-35378.544
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,103.517
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,369.150
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,103.668
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,103.661
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,67.044
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,336.167
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,71.825
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,72.890
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,338.498
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,-35364.686
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,370.191
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,370.594
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,98.738
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,373.073
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,91.404
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,-35409.290
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,371.919
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,101.134
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,-35375.441
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,-35341.894
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,372.787
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,125.195
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,125.331
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,109.372
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,-35094.471
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,72.192
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,80.859
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,74.725
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,85.705
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,375.029
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,99.197
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,-35370.496
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,97.502
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,376.497
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,-35366.517
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,377.540
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,-35359.331
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,109.517
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,-35361.726
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,-35361.847
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,107.084
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,104.868
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,377.792
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,-35352.365
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,115.446
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,112.935
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,113.041
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,80.170
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,344.615
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,82.694
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,79.968
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,348.309
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,81.211
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,-35394.687
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,104.822
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,381.188
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,104.199
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,381.134
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,381.109
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,108.177
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,105.759
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,-35360.442
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,109.494
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,120.368
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,382.368
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,-35352.761
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,-35086.431
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,120.656
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,382.432
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,383.918
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,117.094
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,117.152
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,117.152
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,117.220
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,115.859
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,79.784
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,350.348
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,81.159
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,351.470
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,-35390.807
2026-08-12 12:47:44,192.168.103.10,192.168.101.10,386.300
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,-35363.762
2026-08-12 12:47:44,192.168.101.10,192.168.103.10,-35350.508
2026-08-12 12:47:45,192.168.101.10,192.168.103.10,-35082.721
2026-08-12 12:47:45,192.168.103.10,192.168.101.10,387.730
